datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,"control, no treatment",NA,NA,,,,,,,,,,,,Yes,per.germ,81.7,SE,2.6,,,14,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,"control, no treatment",NA,NA,,,,,,,,,,,,Yes,per.germ,83.2,SE,2.3,,,21,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,"control, no treatment",NA,NA,,,,,,,,,,,,Yes,per.germ,83.2,SE,2.3,,,28,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition,NA,NA,didn't mention,,12,,,,N,,Y,distilled water,1440,Yes,per.germ,83.2,SE,3.9,,,7,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition,NA,NA,didn't mention,,12,,,,N,,Y,distilled water,1440,Yes,per.germ,86.1,SE,3.5,,,14,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition,NA,NA,didn't mention,,12,,,,N,,Y,distilled water,1440,Yes,per.germ,86.7,SE,3.5,,,21,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition,NA,NA,didn't mention,,12,,,,N,,Y,distilled water,1440,Yes,per.germ,86.9,SE,3.4,,,28,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition,NA,NA,didn't mention,,84,,,,N,,Y,distilled water,10080,Yes,per.germ,84.8,SE,2.5,,,7,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition,NA,NA,didn't mention,,84,,,,N,,Y,distilled water,10080,Yes,per.germ,85.3,SE,2.5,,,14,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition,NA,NA,didn't mention,,84,,,,N,,Y,distilled water,10080,Yes,per.germ,85.3,SE,2.5,,,21,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition,NA,NA,didn't mention,,84,,,,N,,Y,distilled water,10080,Yes,per.germ,85.6,SE,2.6,,,28,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,chilling,NA,1,didn't mention,,12,,,,N,,N,,,Yes,per.germ,74.4,SE,2.5,,,7,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,chilling,15,1,didn't mention,,12,,,,N,,N,,,Yes,per.germ,80.5,SE,2.7,,,14,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,chilling,15,1,didn't mention,,12,,,,N,,N,,,Yes,per.germ,81.1,SE,2.7,,,21,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,chilling,15,1,didn't mention,,12,,,,N,,N,,,Yes,per.germ,81.1,SE,2.7,,,28,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,chilling,15,7,didn't mention,,84,,,,N,,N,,,Yes,per.germ,75.7,SE,3,,,7,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,chilling,15,7,didn't mention,,84,,,,N,,N,,,Yes,per.germ,82.9,SE,2.9,,,14,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,chilling,15,7,didn't mention,,84,,,,N,,N,,,Yes,per.germ,83.7,SE,2.7,,,21,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,chilling,15,7,didn't mention,,84,,,,N,,N,,,Yes,per.germ,83.7,SE,2.7,,,28,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,1,didn't mention,,12,,,,N,,Y,distilled water,1440,Yes,per.germ,77.3,SE,2.7,,,7,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,1,didn't mention,,12,,,,N,,Y,distilled water,1440,Yes,per.germ,88,SE,2,,,14,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,1,didn't mention,,12,,,,N,,Y,distilled water,1440,Yes,per.germ,88.3,SE,1.9,,,21,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,1,didn't mention,,12,,,,N,,Y,distilled water,1440,Yes,per.germ,88.3,SE,1.9,,,28,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,7,didn't mention,,84,,,,N,,Y,distilled water,1440,Yes,per.germ,78.9,SE,3.3,,,7,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,7,didn't mention,,84,,,,N,,Y,distilled water,1440,Yes,per.germ,80,SE,2.8,,,14,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,7,didn't mention,,84,,,,N,,Y,distilled water,1440,Yes,per.germ,81.1,SE,2.8,,,21,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,7,didn't mention,,84,,,,N,,Y,distilled water,1440,Yes,per.germ,81.1,SE,2.8,,,28,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,1,didn't mention,,12,,,,N,,Y,distilled water,10080,Yes,per.germ,70.1,SE,3.2,,,7,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,1,didn't mention,,12,,,,N,,Y,distilled water,10080,Yes,per.germ,72.5,SE,3.3,,,14,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,1,didn't mention,,12,,,,N,,Y,distilled water,10080,Yes,per.germ,72.5,SE,3.3,,,21,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,1,didn't mention,,12,,,,N,,Y,distilled water,10080,Yes,per.germ,72.5,SE,3.3,,,28,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,7,didn't mention,,84,,,,N,,Y,distilled water,10080,Yes,per.germ,83.7,SE,2.5,,,7,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,7,didn't mention,,84,,,,N,,Y,distilled water,10080,Yes,per.germ,86.7,SE,2.5,,,14,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,7,didn't mention,,84,,,,N,,Y,distilled water,10080,Yes,per.germ,86.9,SE,2.6,,,21,,table 4,
king12,exp1,AZ,Cyperus,entrerianus,,Y,N,"Texas City Prairie Presere, Galveston County, Texas",29.43722222,-94.9518,3,North America,,2005,,dry,730,,room temperature,imbibition and chilling,15,7,didn't mention,,84,,,,N,,Y,distilled water,10080,Yes,per.germ,86.9,SE,2.6,,,28,,table 4,
kolodziejek15,exp2 and exp3,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,14,,24,light  ,,,5,,14,,,,N,,,,,,per.germ,3,SE,2,4,25,20,,table 1,
kolodziejek15,exp2 and exp3,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,14,,24,light  ,,,10,,14,,,,N,,,,,,per.germ,18,SE,2,4,25,20,,table 1,
kolodziejek15,exp2 and exp3,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,14,,24,light  ,,,22,,14,,,,N,,,,,,per.germ,26,SE,5,4,25,20,,table 1,
kolodziejek15,exp2 and exp3,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,14,,24,dark,,,5,,,,,,N,,,,,,per.germ,0,SE,0,4,25,20,,table 1,
kolodziejek15,exp2 and exp3,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,14,,24,dark,,,10,,,,,,N,,,,,,per.germ,0,SE,0,4,25,20,,table 1,
kolodziejek15,exp2 and exp3,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,14,,24,dark,,,22,,,,,,N,,,,,,per.germ,7,SE,2,4,25,20,,table 1,
kolodziejek15,exp2 and exp3,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,168,,5,light and cold stratification,5,168,5,,14,,,,N,,N,,,Yes,per.germ,7,SE,2,4,25,20,,table 1,
kolodziejek15,exp2 and exp3,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,168,,5,light and cold stratification,5,168,10,,14,,,,N,,N,,,Yes,per.germ,33,SE,5,4,25,20,,table 1,
kolodziejek15,exp2 and exp3,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,168,,5,light and cold stratification,5,168,22,,14,,,,N,,N,,,Yes,per.germ,85,SE,6,4,25,20,,table 1,
kolodziejek15,exp2 and exp3,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,168,,5,dark and cold stratification,5,168,5,,,,,,N,,N,,,Yes,per.germ,2,SE,0,4,25,20,,table 1,
kolodziejek15,exp2 and exp3,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,168,,5,dark and cold stratification,5,168,10,,,,,,N,,N,,,Yes,per.germ,13,SE,2,4,25,20,,table 1,
kolodziejek15,exp2 and exp3,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,168,,5,dark and cold stratification,5,168,22,,,,,,N,,N,,,Yes,per.germ,25,SE,3,4,25,20,,table 1,
kolodziejek15,exp4,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,2,,,GA3,,,22,,14,GA3,0,2,N,,N,,,No,per.germ,27,SE,3,4,25,20,,table 4,
kolodziejek15,exp4,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,2,,,GA3,,,22,,14,GA3,0.1,2,N,,N,,,No,per.germ,77,SE,1.7,4,25,20,,table 4,
kolodziejek15,exp4,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,2,,,GA3,,,22,,14,GA3,1,2,N,,N,,,No,per.germ,93,SE,2.5,4,25,20,,table 4,
kolodziejek15,exp4,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,2,,,GA3,,,22,,14,GA3,10,2,N,,N,,,No,per.germ,100,SE,4,4,25,20,,table 4,
kolodziejek15,exp5,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,2,,,saline conditions,,,22,,14,NACL,0,2,N,,N,,,No,per.germ,78,SE,2,4,25,20,,table 5,
kolodziejek15,exp5,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,2,,,saline conditions,,,22,,14,NACL,10,2,N,,N,,,No,per.germ,86,SE,2,4,25,20,,table 5,
kolodziejek15,exp5,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,2,,,saline conditions,,,22,,14,NACL,25,2,N,,N,,,No,per.germ,95,SE,6,4,25,20,,table 5,
kolodziejek15,exp5,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,2,,,saline conditions,,,22,,14,NACL,50,2,N,,N,,,No,per.germ,70,SE,2,4,25,20,,table 5,
kolodziejek15,exp5,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,2,,,saline conditions,,,22,,14,NACL,75,2,N,,N,,,No,per.germ,54,SE,3,4,25,20,,table 5,
kolodziejek15,exp5,AZ,Juncus,ranarius,,N,N,"Pełczyska village, Poland",52,19.18333333,116,Europe,30,2013,,dry,2,,,saline conditions,,,22,,14,NACL,100,2,N,,N,,,No,per.germ,38,SE,6,4,25,20,,table 5,
kolodziejek18,exp0,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, light ",,,15-May,,12,,,,N,,N,,,No,per.germ,57,SE,3,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, light ",,,20-Oct,,12,,,,N,,N,,,No,per.germ,68,SE,5,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, light ",,,25/15,,12,,,,N,,N,,,No,per.germ,86,SE,2,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, dark",,,15-May,,,,,,N,,N,,,No,per.germ,49,SE,1,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, dark",,,20-Oct,,,,,,N,,N,,,No,per.germ,56,SE,4,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, dark",,,25/15,,,,,,N,,N,,,No,per.germ,76,SE,4,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, light ",,,15-May,,12,,,,N,,N,,,No,per.germ,58,SE,3,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, dark",,,20-Oct,,12,,,,N,,N,,,No,per.germ,69,SE,3,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, dark",,,25/15,,12,,,,N,,N,,,No,per.germ,83,SE,6,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, dark",,,15-May,,,,,,N,,N,,,No,per.germ,54,SE,1,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, dark",,,20-Oct,,,,,,N,,N,,,No,per.germ,57,SE,2,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, dark",,,25/15,,,,,,N,,N,,,No,per.germ,80,SE,3,4,25,20,,table 3,
kolodziejek18,exp2,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,14,,21.5-22,"cold stratification,light",4.5-5.1,120,15-May,,12,,,,N,,N,,,No,per.germ,51,SE,4,4,25,20,,table 3,
kolodziejek18,exp2,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,14,,21.5-22,"cold stratification,light",4.5-5.1,120,20-Oct,,12,,,,N,,N,,,No,per.germ,67,SE,3,4,25,20,,table 3,
kolodziejek18,exp2,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,14,,21.5-22,"cold stratification,light",4.5-5.1,120,25/15,,12,,,,N,,N,,,No,per.germ,85,SE,5,4,25,20,,table 3,
kolodziejek18,exp2,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,14,,21.5-22,"cold stratification, dark",4.5-5.1,120,15-May,,,,,,N,,N,,,No,per.germ,45,SE,1,4,25,20,,table 3,
kolodziejek18,exp2,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,14,,21.5-22,"cold stratification, dark",4.5-5.1,120,20-Oct,,,,,,N,,N,,,No,per.germ,55,SE,3,4,25,20,,table 3,
kolodziejek18,exp2,AZ,Dianthus,arenarius,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,14,,21.5-22,"cold stratification, dark",4.5-5.1,120,25/15,,,,,,N,,N,,,No,per.germ,73,SE,2,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, light ",,,15-May,,12,,,,N,,N,,,No,per.germ,52,SE,3,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, light ",,,20-Oct,,12,,,,N,,N,,,No,per.germ,64,SE,4,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, light ",,,25/15,,12,,,,N,,N,,,No,per.germ,98,SE,2,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, dark",,,15-May,,,,,,N,,N,,,No,per.germ,26,SE,2,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, dark",,,20-Oct,,,,,,N,,N,,,No,per.germ,68,SE,3,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, dark",,,25/15,,,,,,N,,N,,,No,per.germ,91,SE,3,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, light ",,,15-May,,12,,,,N,,N,,,No,per.germ,56,SE,3,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, dark",,,20-Oct,,12,,,,N,,N,,,No,per.germ,62,SE,3,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, dark",,,25/15,,12,,,,N,,N,,,No,per.germ,97,SE,5,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, dark",,,15-May,,,,,,N,,N,,,No,per.germ,30,SE,2,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, dark",,,20-Oct,,,,,,N,,N,,,No,per.germ,65,SE,3,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, dark",,,25/15,,,,,,N,,N,,,No,per.germ,90,SE,4,4,25,20,,table 3,
kolodziejek18,exp2,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,14,,21.5-22,"cold stratification,light",4.5-5.1,120,15-May,,12,,,,N,,N,,,No,per.germ,49,SE,4,4,25,20,,table 3,
kolodziejek18,exp2,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,14,,21.5-22,"cold stratification,light",4.5-5.1,120,20-Oct,,12,,,,N,,N,,,No,per.germ,64,SE,3,4,25,20,,table 3,
kolodziejek18,exp2,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,14,,21.5-22,"cold stratification,light",4.5-5.1,120,25/15,,12,,,,N,,N,,,No,per.germ,96,SE,3,4,25,20,,table 3,
kolodziejek18,exp2,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,14,,21.5-22,"cold stratification, dark",4.5-5.1,120,15-May,,,,,,N,,N,,,No,per.germ,25,SE,1,4,25,20,,table 3,
kolodziejek18,exp2,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,14,,21.5-22,"cold stratification, dark",4.5-5.1,120,20-Oct,,,,,,N,,N,,,No,per.germ,65,SE,2,4,25,20,,table 3,
kolodziejek18,exp2,AZ,Dianthus,carthusianorum,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,14,,21.5-22,"cold stratification, dark",4.5-5.1,120,25/15,,,,,,N,,N,,,No,per.germ,89,SE,4,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,deltoides,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, light ",,,15-May,,12,,,,N,,N,,,No,per.germ,40,SE,4,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,deltoides,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, light ",,,20-Oct,,12,,,,N,,N,,,No,per.germ,59,SE,3,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,deltoides,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, light ",,,25/15,,12,,,,N,,N,,,No,per.germ,96,SE,3,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,deltoides,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, dark",,,15-May,,,,,,N,,N,,,No,per.germ,36,SE,2,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,deltoides,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, dark",,,20-Oct,,,,,,N,,N,,,No,per.germ,49,SE,3,4,25,20,,table 3,
kolodziejek18,exp0,AZ,Dianthus,deltoides,,N,N,didn't mention specifically,,,,Europe,,2014,,dry,14,,21.5-22,"untreated, dark",,,25/15,,,,,,N,,N,,,No,per.germ,84,SE,5,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,deltoides,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, light ",,,15-May,,12,,,,N,,N,,,No,per.germ,10,SE,1,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,deltoides,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, dark",,,20-Oct,,12,,,,N,,N,,,No,per.germ,70,SE,3,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,deltoides,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, dark",,,25/15,,12,,,,N,,N,,,No,per.germ,80,SE,3,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,deltoides,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, dark",,,15-May,,,,,,N,,N,,,No,per.germ,37,SE,2,4,25,20,,table 3,
kolodziejek18,exp1,AZ,Dianthus,deltoides,,N,N,didn't mention specifically,,,,Europe,,2014,,dry ,270,,21.5-22,"dry stored, dark",,,20-Oct,,,,,,N,,N,,,No,per.germ,46,SE,3,4,25,20,,table 3,
